440784613	20150614	201506	2015	2015.4493											MIL	MILITARY						MIL			1	190	190	19	4	-10.0	304	45	304	-4.46901258222519	0							4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150614	http://www.maltonmercury.co.uk/news/national/waterloo-visit-to-mark-anniversary-1-7308498
440784614	20150614	201506	2015	2015.4493											MIL	MILITARY						MIL			1	190	190	19	4	-10.0	156	38	156	-4.39926227432325	0							4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	1	France	FR	FR	46	2	FR	20150614	http://www.dorsetecho.co.uk/news/national/13330504.Waterloo_visit_to_mark_anniversary/
440784615	20150614	201506	2015	2015.4493											MIL	ARMY						MIL			1	190	190	19	4	-10.0	6	1	6	-13.7614678899083	0							5	Sharqiya, Ash Sharqiyah, Egypt	EG	EG14	30.7	31.8	-291310	5	Sharqiya, Ash Sharqiyah, Egypt	EG	EG14	30.7	31.8	-291310	20150614	http://english.ahram.org.eg/NewsContent/1/64/132651/Egypt/Politics-/BREAKING-Egypt-court-revokes-death-sentence-for-Si.aspx
440784616	20150614	201506	2015	2015.4493											MIL	ARMY						MIL			1	190	190	19	4	-10.0	4	1	4	-13.7614678899083	0							4	Rafah, Shamal Sina', Egypt	EG	EG27	31.2878	34.2369	-301033	4	Rafah, Shamal Sina', Egypt	EG	EG27	31.2878	34.2369	-301033	20150614	http://english.ahram.org.eg/NewsContent/1/64/132651/Egypt/Politics-/BREAKING-Egypt-court-revokes-death-sentence-for-Si.aspx
440784617	20150614	201506	2015	2015.4493											MMR	MYANMAR	MMR								0	061	061	06	2	6.4	10	1	10	-2.39043824701195	0							4	Padma River, Bangladesh (general), Bangladesh	BG	BG00	23.3906	90.5575	-2731266	4	Padma River, Bangladesh (general), Bangladesh	BG	BG00	23.3906	90.5575	-2731266	20150614	http://timesofindia.indiatimes.com/City/Kolkata/Hilsa-hopes-sail-on-Bangla-bonhomie/articleshow/47660914.cms
440784618	20150614	201506	2015	2015.4493											MNCJPN	TOYOTA	JPN					MNC			0	190	190	19	4	-10.0	10	1	10	-4.85013623978202	0							4	Peachland, British Columbia, Canada	CA	CA02	49.7667	-119.75	-571028	4	Peachland, British Columbia, Canada	CA	CA02	49.7667	-119.75	-571028	20150614	http://www.castanet.net/edition/news-story-142133-101-.htm
440784619	20150614	201506	2015	2015.4493											MNG	MONGOLIA	MNG								1	042	042	04	1	1.9	2	1	2	1.44927536231884	0							1	China	CH	CH	35	105	CH	1	Mongolia	MG	MG	46	105	MG	20150614	http://www.yourerie.com/news/news-article/d/story/15-million-pennies-fund-docu-series-featuring-loca/41214/PPP1bF02RU2dd68Y7Mbttw
440784620	20150614	201506	2015	2015.4493											MNG	MONGOLIA	MNG								1	042	042	04	1	1.9	30	4	30	2.16344191737094	0							1	Mongolia	MG	MG	46	105	MG	1	Mongolia	MG	MG	46	105	MG	20150614	http://www.yourerie.com/news/news-article/d/story/15-million-pennies-fund-docu-series-featuring-loca/41214/PPP1bF02RU2dd68Y7Mbttw
440784621	20150614	201506	2015	2015.4493											MOS	ISLAM				MOS					1	043	043	04	1	2.8	36	2	20	-2.01405715660497	0							4	Ipoh, Perak, Malaysia	MY	MY07	4.5841	101.083	-2403538	4	Ipoh, Perak, Malaysia	MY	MY07	4.5841	101.083	-2403538	20150614	http://www.themalaymailonline.com/malaysia/article/tudung-vs-miniskirts-fashion-or-jihad
440784622	20150614	201506	2015	2015.4493											MYS	MALAYSIA	MYS								0	043	043	04	1	2.8	4	1	4	-1.22699386503067	0							4	Ipoh, Perak, Malaysia	MY	MY07	4.5841	101.083	-2403538	4	Ipoh, Perak, Malaysia	MY	MY07	4.5841	101.083	-2403538	20150614	http://www.themalaymailonline.com/malaysia/article/tudung-vs-miniskirts-fashion-or-jihad
440784623	20150614	201506	2015	2015.4493											MYS	MALAYSIA	MYS								1	100	100	10	3	-5.0	4	1	4	-2.7027027027027	0							4	Kapiti, New Zealand (general), New Zealand	NZ	NZ00	-40.9167	175	-1511615	4	Kapiti, New Zealand (general), New Zealand	NZ	NZ00	-40.9167	175	-1511615	20150614	http://www.stuff.co.nz/business/69280447/kapiti-couple-ordered-to-pay-millions-to-expat-in-malaysia
440784624	20150614	201506	2015	2015.4493											NGA	NIGERIA	NGA								1	036	036	03	1	4.0	10	1	10	-0.8110300081103	0							4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	9.08333	7.53333	-1997013	20150614	http://www.thisdaylive.com/articles/ecowas-common-tariff-and-challenges-ahead/211926/
440784625	20150614	201506	2015	2015.4493											NGA	NIGERIA	NGA								0	062	062	06	2	7.4	4	1	4	-2.30263157894736	0							4	Dogara, Kaduna, Nigeria	NI	NI23	10.7295	6.40101	-2004053	4	Dogara, Kaduna, Nigeria	NI	NI23	10.7295	6.40101	-2004053	20150614	http://sunnewsonline.com/new/?p=123330
440784626	20150614	201506	2015	2015.4493											POL	POLE	POL								1	040	040	04	1	1.0	12	2	12	-6.99300699300699	0							3	Louisville, Kentucky, United States	US	USKY	38.2542	-85.7594	509453	3	Louisville, Kentucky, United States	US	USKY	38.2542	-85.7594	509453	20150614	http://www.dailyjournal.net/view/story/e4c83c51922a45e3bcbaf7160616a79f/KY--Officer-Involved-Shooting
440784627	20150614	201506	2015	2015.4493											PTY	POLITICIAN									1	012	012	01	1	-0.4	30	3	30	-1.44295151375349	0							4	Madrid, Madrid, Spain	SP	SP29	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	40.4	-3.68333	-390625	20150614	http://www.jpost.com/Diaspora/Spanish-city-councilman-applauds-burning-of-Jews-405942
440784628	20150614	201506	2015	2015.4493											PTY	POLITICIAN									1	014	014	01	1	0.0	30	3	30	-1.44295151375349	0							4	Madrid, Madrid, Spain	SP	SP29	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	40.4	-3.68333	-390625	20150614	http://www.jpost.com/Diaspora/Spanish-city-councilman-applauds-burning-of-Jews-405942
440784629	20150614	201506	2015	2015.4493											PTY	POLITICIAN									1	100	100	10	3	-5.0	30	3	30	-1.44295151375349	0							4	Madrid, Madrid, Spain	SP	SP29	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	40.4	-3.68333	-390625	20150614	http://www.jpost.com/Diaspora/Spanish-city-councilman-applauds-burning-of-Jews-405942
440784630	20150614	201506	2015	2015.4493											RAD	FANATIC						RAD			0	192	192	19	4	-9.5	5	1	5	-4.26877470355731	0							1	Malaysia	MY	MY	2.5	112.5	MY	1	Malaysia	MY	MY	2.5	112.5	MY	20150614	http://www.themalaysianinsider.com/sideviews/article/a-dystopian-future-of-malaysia-with-hudud-markus-russin
440784631	20150614	201506	2015	2015.4493											RUS	RUSSIA	RUS								1	080	080	08	2	5.0	438	45	384	-3.00407809283556	0							4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20150614	https://home.bt.com/news/uk-news/britain-forced-to-withdraw-spies-11363986597387
440784632	20150614	201506	2015	2015.4493											RUS	RUSSIA	RUS								1	080	080	08	2	5.0	241	32	241	-3.70807657268612	0							1	Russia	RS	RS	60	100	RS	1	Russia	RS	RS	60	100	RS	20150614	http://www.sunderlandecho.com/news/national/britain-forced-to-withdraw-spies-1-7308484
440784633	20150614	201506	2015	2015.4493											RUS	RUSSIA	RUS								1	163	163	16	4	-8.0	6	1	6	-0.87873462214411	0							4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Crimean Peninsula, Krym, Avtonomna Respublika, Ukraine	UP	UP11	45	34	-1043950	20150614	http://www.todayszaman.com/anasayfa_major-drop-in-russian-vacationers-to-impact-turkish-tourism-sector_385625.html
440784634	20150614	201506	2015	2015.4493											RUS	RUSSIA	RUS								1	163	163	16	4	-8.0	4	1	4	-0.87873462214411	0							4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20150614	http://www.todayszaman.com/anasayfa_major-drop-in-russian-vacationers-to-impact-turkish-tourism-sector_385625.html
440784635	20150614	201506	2015	2015.4493											SYR	SYRIA	SYR								1	062	062	06	2	7.4	6	1	6	-8.66666666666667	0							1	Turkey	TU	TU	39	35	TU	1	Turkey	TU	TU	39	35	TU	20150614	http://boston.cbslocal.com/2015/06/13/body-of-westminster-man-killed-fighting-isis-returns-to-massachusetts/
440784636	20150614	201506	2015	2015.4493											TWN	TAIWAN	TWN								1	022	022	02	1	3.2	4	1	4	2.4822695035461	0							4	Fujian, Taoyuan Xian, Taiwan	TW	TW25	25.0327	121.275	-2630822	4	Fujian, Taoyuan Xian, Taiwan	TW	TW25	25.0327	121.275	-2630822	20150614	http://usa.chinadaily.com.cn/china/2015-06/14/content_20996660.htm
440784637	20150614	201506	2015	2015.4493											TZA	TANZANIA	TZA								0	042	042	04	1	1.9	9	1	9	-5.37856595647543	0							4	Baghdad, Baghdad, Iraq	IZ	IZ07	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	33.3386	44.3939	-3103581	20150614	http://www.scoop.co.nz/stories/WO1506/S00104/decline-in-ebola-cases-stalls-in-west-africa.htm
440784638	20150614	201506	2015	2015.4493											TZA	TANZANIA	TZA								0	042	042	04	1	1.9	18	1	18	-4.91768876742365	0							1	Tanzania	TZ	TZ	-6	35	TZ	1	Tanzania	TZ	TZ	-6	35	TZ	20150614	http://www.scoop.co.nz/stories/WO1506/S00107/worsening-situation-for-political-prisoners-in-belarus.htm
440784639	20150614	201506	2015	2015.4493											USA	HOUSTON	USA								0	010	010	01	1	0.0	8	1	8	-5.61471442400775	0							3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20150614	http://www.whio.com/ap/ap/business/houston-no-1-in-us-in-armored-car-bank-takeover-ro/nmcWw/
440784640	20150614	201506	2015	2015.4493											USA	MASSACHUSETTS	USA								1	010	010	01	1	0.0	5	1	5	1.36363636363636	0							2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20150614	http://www.10news.com/home/tablet-showcase/women-escape-to-backyard-she-sheds-to-uplug-and-get-away-061315
440784641	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	014	014	01	1	0.0	432	114	254	-6.20465650297697	0							3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20150614	http://ktar.com/23/1842160/Police-4-found-dead-in-Ohio-home-teenage-girl-injured
440784642	20150614	201506	2015	2015.4493											USA	CALIFORNIA	USA								1	020	020	02	1	3.0	177	30	177	-1.28614138184069	0							2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20150614	http://www.santacruzsentinel.com/opinion/20150613/letters-june-14-2015-let-california-be-a-leader-in-solving-climate-change
440784643	20150614	201506	2015	2015.4493											USA	KANSAS CITY	USA								0	020	020	02	1	3.0	10	1	10	0.51679586563307	0							2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20150614	http://www.kansascity.com/news/local/article24052645.html
440784644	20150614	201506	2015	2015.4493											USA	CINCINNATI	USA								1	036	036	03	1	4.0	8	2	8	-0.761771701345573	0							3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	20150614	http://www.wlwt.com/news/avondale-comes-together-in-solidarity-against-violence/33567200
440784645	20150614	201506	2015	2015.4493											USA	CALIFORNIA	USA								0	036	036	03	1	4.0	7	1	7	-2.83842794759825	0							2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20150614	https://www.opposingviews.com/i/politics/california-committee-passes-controversial-vaccine-bill
440784646	20150614	201506	2015	2015.4493											USA	OREGON	USA								1	040	040	04	1	1.0	1	1	1	0.96215522771007	0							3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	20150614	http://www.theskanner.com/news/northwest/22827-saadat-joins-team-overseeing-police-reform
440784647	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								0	040	040	04	1	1.0	102	50	102	-6.30606415731419	0							3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20150614	http://www.wset.com/story/29311378/suspect-in-brazen-attack-on-dallas-police-building-killed
440784648	20150614	201506	2015	2015.4493											USA	OREGON	USA								1	040	040	04	1	1.0	7	1	7	0.96215522771007	0							2	Oregon, United States	US	USOR	44.5672	-122.127	OR	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	20150614	http://www.theskanner.com/news/northwest/22827-saadat-joins-team-overseeing-police-reform
440784649	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								0	041	041	04	1	1.0	52	50	52	-6.30606415731419	0							3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20150614	http://lethbridgeherald.com/news/world-news/2015/06/13/suspect-in-brazen-attack-on-dallas-police-headquarters-killed-after-wild-street-battle-chase/
440784650	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								0	041	041	04	1	1.0	50	49	50	-6.30577460524603	0							3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20150614	http://www.wset.com/story/29311378/suspect-in-brazen-attack-on-dallas-police-building-killed
440784651	20150614	201506	2015	2015.4493											USA	ARIZONA	USA								0	041	041	04	1	1.0	10	1	10	0.45248868778281	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20150614	http://www.azcentral.com/story/money/real-estate/2015/06/13/phone-recording-key-canceling-real-estate-listing-deal/71165086/
440784652	20150614	201506	2015	2015.4493											USA	HOUSTON	USA								0	042	042	04	1	1.9	8	1	8	-5.61471442400775	0							3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20150614	http://www.whio.com/ap/ap/business/houston-no-1-in-us-in-armored-car-bank-takeover-ro/nmcWw/
440784653	20150614	201506	2015	2015.4493											USA	SAN FRANCISCO	USA								1	042	042	04	1	1.9	1091	329	988	0.512831486085215	0							3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20150614	http://host.madison.com/news/local/obituaries/frunza-martha-ernestine/article_8d460881-578c-50e7-b75a-dba06de5eb17.html
440784654	20150614	201506	2015	2015.4493											USA	PORTLAND	USA								1	042	042	04	1	1.9	6	3	6	1.78571428571429	0							3	Maine Maritime Academy, Maine, United States	US	USME	44.3882	-68.8034	570777	3	State Of Maine, Maine, United States	US	USME	45.5003	-69.2498	1779787	20150614	http://www.timesheraldonline.com/general-news/20150613/novelist-loses-sailboat-saves-marriage-on-the-atlantic
440784655	20150614	201506	2015	2015.4493											USA	PORTLAND	USA								1	042	042	04	1	1.9	216	51	216	2.14825764823815	0							3	Maine Maritime Academy, Maine, United States	US	USME	44.3882	-68.8034	570777	3	Maine Maritime Academy, Maine, United States	US	USME	44.3882	-68.8034	570777	20150614	http://www.foxnews.com/us/2015/06/13/novelist-loses-sailboat-but-saves-marriage-on-failed-atlantic-crossing/
440784656	20150614	201506	2015	2015.4493											USA	PORTLAND	USA								1	042	042	04	1	1.9	6	3	6	1.78571428571429	0							3	Maine Maritime Academy, Maine, United States	US	USME	44.3882	-68.8034	570777	1	Spain	SP	SP	40	-4	SP	20150614	http://www.timesheraldonline.com/general-news/20150613/novelist-loses-sailboat-saves-marriage-on-the-atlantic
440784657	20150614	201506	2015	2015.4493											USA	SAN DIEGO	USA								1	042	042	04	1	1.9	4	1	4	-6.81003584229391	0							2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20150614	http://www.clarionledger.com/story/news/2015/06/13/felix-vail-bragged-killing-wife-friend-says/71193874/
440784658	20150614	201506	2015	2015.4493											USA	PORTLAND	USA								1	042	042	04	1	1.9	355	58	355	1.8227605580173	0							1	Ireland	EI	EI	53	-8	EI	1	Ireland	EI	EI	53	-8	EI	20150614	http://www.foxnews.com/us/2015/06/13/novelist-loses-sailboat-but-saves-marriage-on-failed-atlantic-crossing/
440784659	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	042	042	04	1	1.9	65	7	65	0.711353193033041	0							2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20150614	http://www.zanesvilletimesrecorder.com/story/opinion/2015/06/13/fly-stars-stripes-pride-today-every-day/71093484/
440784660	20150614	201506	2015	2015.4493											USA	SAN DIEGO	USA								1	042	042	04	1	1.9	24	4	24	-0.493431313658035	0							2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20150614	http://www.clarionledger.com/story/news/2015/06/13/felix-vail-bragged-killing-wife-friend-says/71193874/
440784661	20150614	201506	2015	2015.4493											USA	MARYLAND	USA								1	042	042	04	1	1.9	520	54	520	-1.11018476556759	0							2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20150614	http://www.norwichgazette.com/2015/06/13/brantford-area-teen-still-fighting-for-queens-park-for-surgery-coverage
440784662	20150614	201506	2015	2015.4493											USA	PORTLAND	USA								1	042	042	04	1	1.9	580	62	580	1.44133031417178	0							2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20150614	http://wishtv.com/ap/novelist-loses-sailboat-saves-marriage-on-the-atlantic/
440784663	20150614	201506	2015	2015.4493											USA	PORTLAND	USA								1	042	042	04	1	1.9	2	2	2	-0.44052863436124	0							2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20150614	http://wishtv.com/ap/novelist-loses-sailboat-saves-marriage-on-the-atlantic/
440784664	20150614	201506	2015	2015.4493											USA	MISSISSIPPI	USA								1	042	042	04	1	1.9	66	10	66	0.611176797543363	0							2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	20150614	http://www.wtva.com/news/national/story/Mississippi-State-hosts-history-and-genealogy-fair/A9HjmL3tmU62rvBDAmRvAQ.cspx
440784665	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	2	4	-1.99501384735297	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	Goshen College, Indiana, United States	US	USIN	41.5648	-85.8278	449659	20150614	http://www.zanesvilletimesrecorder.com/story/opinion/2015/06/13/fly-stars-stripes-pride-today-every-day/71093484/
440784666	20150614	201506	2015	2015.4493											USA	PORTLAND	USA								1	042	042	04	1	1.9	31	8	31	-0.154596205849581	0							2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20150614	http://www.benningtonbanner.com/ci_28308669/novelist-loses-sailboat-saves-marriage-atlantic
440784667	20150614	201506	2015	2015.4493											USA	PORTLAND	USA								1	042	042	04	1	1.9	12	3	12	1.78571428571429	0							1	Spain	SP	SP	40	-4	SP	3	State Of Maine, Maine, United States	US	USME	45.5003	-69.2498	1779787	20150614	http://www.timesheraldonline.com/general-news/20150613/novelist-loses-sailboat-saves-marriage-on-the-atlantic
440784668	20150614	201506	2015	2015.4493											USA	PORTLAND	USA								1	042	042	04	1	1.9	12	4	12	0.904372696889198	0							1	Spain	SP	SP	40	-4	SP	1	Spain	SP	SP	40	-4	SP	20150614	http://www.timesheraldonline.com/general-news/20150613/novelist-loses-sailboat-saves-marriage-on-the-atlantic
440784669	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-5.61471442400775	0							3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20150614	http://www.whio.com/ap/ap/business/houston-no-1-in-us-in-armored-car-bank-takeover-ro/nmcWw/
440784670	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	043	043	04	1	2.8	30	3	30	0.60318237556552	0							3	Vergennes, Vermont, United States	US	USVT	44.1673	-73.254	1460018	3	Vergennes, Vermont, United States	US	USVT	44.1673	-73.254	1460018	20150614	http://www.greenfieldreporter.com/view/story/03b27bf3594f43f68b1aec713ede88ac/VT--Klondike-Memoir
440784671	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								0	043	043	04	1	2.8	35	2	35	-8.41590392914838	0							3	Point Dume, California, United States	US	USCA	34.0017	-118.806	254159	3	Point Dume, California, United States	US	USCA	34.0017	-118.806	254159	20150614	http://www.kfiam640.com/articles/local-news-465708/deadly-crash-on-pch-13676836
440784672	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								0	043	043	04	1	2.8	7	2	7	-8.41590392914838	0							3	Point Dume, California, United States	US	USCA	34.0017	-118.806	254159	2	California, United States	US	USCA	36.17	-119.746	CA	20150614	http://www.kfiam640.com/articles/local-news-465708/deadly-crash-on-pch-13676836
440784673	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	043	043	04	1	2.8	125	22	101	2.07647083110401	0							2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20150614	http://www.cp24.com/world/u-s-navy-vessel-named-after-gabrielle-giffords-1.2421604
440784674	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	043	043	04	1	2.8	16	5	16	-2.37729716365843	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20150614	http://www.fox10phoenix.com/story/29313808/2015/06/13/navy-ship-christening-for-giffords-wounded-in-2011-shooting
440784675	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	043	043	04	1	2.8	104	19	102	0.0609125052839354	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20150614	http://www.fox10phoenix.com/story/29313808/2015/06/13/navy-ship-christening-for-giffords-wounded-in-2011-shooting
440784676	20150614	201506	2015	2015.4493											USA	CALIFORNIA	USA								0	043	043	04	1	2.8	10	1	10	-2.83842794759825	0							2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20150614	https://www.opposingviews.com/i/politics/california-committee-passes-controversial-vaccine-bill
440784677	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	043	043	04	1	2.8	249	35	229	0.0172842352642714	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20150614	http://www.miamiherald.com/news/local/community/miami-dade/article24059032.html
440784678	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-2.47349823321555	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20150614	http://www.startribune.com/pope-francis-climate-message-will-be-promoted-in-u-s-churches/307268991/
440784679	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	043	043	04	1	2.8	587	84	578	-1.90563204170197	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20150614	http://virginislandsdailynews.com/news/1.1897606
440784680	20150614	201506	2015	2015.4493											USA	SEATTLE	USA								1	046	046	04	1	7.0	10	1	10	-5.10948905109489	0							3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20150614	http://www.sfgate.com/news/article/Los-Angeles-raises-minimum-wage-to-15-per-hour-6325801.php
440784681	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	0.96215522771007	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20150614	http://www.theskanner.com/news/northwest/22827-saadat-joins-team-overseeing-police-reform
440784682	20150614	201506	2015	2015.4493											USA	THE US	USA								1	046	046	04	1	7.0	28	7	28	2.50708042142948	0							2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20150614	http://www.scpr.org/news/2015/06/13/52412/navy-ship-christened-for-gabrielle-giffords-wounde/
440784683	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	046	046	04	1	7.0	7	7	7	2.50708042142948	0							2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20150614	http://www.scpr.org/news/2015/06/13/52412/navy-ship-christened-for-gabrielle-giffords-wounde/
440784684	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	046	046	04	1	7.0	592	88	592	-1.49728462018977	0							2	Montana, United States	US	USMT	46.9048	-110.326	MT	2	Montana, United States	US	USMT	46.9048	-110.326	MT	20150614	http://www.ottawacommunitynews.com/news-story/5675708-naacp-leader-to-speak-monday-parents-say-she-lied-on-race/
440784685	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	0	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20150614	http://news.yahoo.com/earl-dying-girl-meet-stars-screenwriter-220053014.html
440784686	20150614	201506	2015	2015.4493											USA	CALIFORNIA	USA								1	051	051	05	1	3.4	10	1	10	-2.43902439024391	0							2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20150614	http://www.santacruzsentinel.com/opinion/20150613/letters-june-14-2015-let-california-be-a-leader-in-solving-climate-change
440784687	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								0	051	051	05	1	3.4	29	25	29	-1.81194072068282	0							2	Idaho, United States	US	USID	44.2394	-114.51	ID	3	Boise, Idaho, United States	US	USID	43.6135	-116.203	400590	20150614	http://www.whio.com/ap/ap/us/parents-of-naacp-leader-say-she-lied-about-her-rac/nmcQJ/
440784688	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	051	051	05	1	3.4	45	20	44	-1.21659592283478	0							2	Idaho, United States	US	USID	44.2394	-114.51	ID	2	Idaho, United States	US	USID	44.2394	-114.51	ID	20150614	http://www.ottawacommunitynews.com/news-story/5675708-naacp-leader-to-speak-monday-parents-say-she-lied-on-race/
440784689	20150614	201506	2015	2015.4493											USA	UNITED STATES	USA								1	051	051	05	1	3.4	60	36	60	-0.93655832962492	0							2	Montana, United States	US	USMT	46.9048	-110.326	MT	2	Montana, United States	US	USMT	46.9048	-110.326	MT	20150614	http://www.kfiam640.com/onair/kfi-on-the-pulse-55925/spokane-naacp-leader-will-speak-13676834
